Latitude,Longitude,ID,Date
42.42049,9.33611,d33d293f-0b77-480e-9593-36448fe87dfb,2018-07-01
41.65145,9.29596,1883c59b-d5ba-4159-9f96-b7cbbfb484b2,2021-07-24
42.34942,9.35591,7c3f9f8e-3dd7-43b5-8c60-a43eb1d89a45,2018-07-04
41.65267,9.29653,14f1d795-ee08-493e-9706-388573eba12e,2023-08-19
41.65177,9.29601,1ef3c92b-80d2-4535-95fb-aac2faacf10a,2023-08-14
42.66997,9.28603,5615fb94-afc9-4a6c-a469-823cf551ded8,2020-06-27
41.65188,9.29614,1b2fd3cd-2bb4-4c9f-a7bd-b21b231deab2,2023-08-20
41.65145,9.29596,45070aff-73f8-406c-91f4-463aa78826c1,2021-07-24
41.65124,9.29592,fd83bbf1-5757-458e-87f6-98acf3004edf,2023-08-16
41.76557,9.14535,1b65dfc4-3a73-4113-8542-8ec19f6825c4,2019-07-01
42.50598,9.17702,4c4e6cad-c872-4ada-80ef-27ee8ac33fa5,2019-07-01
41.87221,9.1384,54af0f56-98f5-46aa-9764-e8ed3e912d38,2019-06-29
41.87492,9.13591,91ec60e4-8a94-40dd-b107-9d91f4f2d05c,2019-06-29
42.4596,8.94346,824ca6a1-5f68-495a-9605-17663a1bfd6c,2019-07-04
41.80883,9.24743,c02b1ef2-aefc-4a32-b92d-6cae3ececb70,2019-07-01
41.84051,9.33369,c808ea27-ecf8-403b-b9e8-64276bd04352,2019-07-01
41.76727,9.21966,110cc44b-9d5a-44c3-92f3-0d7a12e04d31,2019-06-28
41.76586,9.21764,14b577e0-f9c7-49e8-a973-35ad7afd29c2,2019-06-24
41.82835,9.2706,2dda62a1-e5c5-4a64-ab19-fa4371431b9c,2019-07-01
41.7627,9.22502,3d92c8eb-e53e-46f4-b546-50f6f038706b,2019-06-24
41.82412,9.08481,b2c3c3f3-238a-4403-9f2e-f8766ef0fb38,2019-06-29
41.76146,9.22542,fce886cc-21ed-4927-af46-462ace81817c,2019-06-24
41.76949,9.12496,4c1a4add-2ec1-422a-9741-42471293a475,2019-06-23
42.81765,9.40717,e5bcb5e7-1278-4f0c-9a9e-864f12889f3a,2020-06-25
42.68723,9.16919,ba7de93f-abdd-4941-a331-411799723aa8,2020-06-24
42.39141,8.91107,a29426d6-558e-49c8-80b3-d552fccff047,2020-06-22
42.72305,9.33765,b782c1d1-1e61-4310-82b4-7b71288b05b8,2020-06-21
42.81676,9.40367,de8dd5e6-14eb-4131-a72a-5fd29e53545b,2020-06-25
42.39461,8.91626,9a826d4c-06f2-41d5-9f13-44955eee910a,2020-06-22
42.66428,9.19648,3efc789c-948d-43f8-8132-afe999471bc8,2020-06-20
42.70752,9.19432,2e6d17c0-d99a-4627-a722-d5db6927a90d,2020-06-24
42.39729,8.91603,46c3b2ec-abc1-4179-af4b-d78ea149e830,2020-06-22
42.81887,9.42457,0679c944-2c2d-49d9-9c1a-ce24a3141ad6,2020-06-25
42.39431,8.91497,24873e8f-fe83-4de7-ac3c-756e8d56cf9f,2020-06-22
41.77005,9.12492,2e380387-8f66-4b43-ab12-f985d252bcbe,2019-06-14
41.77102,9.12432,96784187-d703-4982-9f0b-4e34f3335eec,2019-06-27
41.5487,9.21655,55b9a9e5-0ca9-4818-8886-c292723bc355,2021-06-09
42.72529,9.1967,4b20caf3-aec5-449a-b437-4c5d315e4ccb,2020-06-20
41.55902,8.91203,8b55fc95-a48a-407d-b594-5383a2852e40,2022-06-09
41.46871,9.019,c1bc6bc7-2734-495c-9027-4787270e12a7,2022-06-05
41.43878,9.22208,e0bded27-1858-4da9-a44a-02d957a6cefe,2022-06-04
41.47368,9.01898,ded39d6b-3747-42e8-9d17-9419e213b171,2022-06-05
41.46595,9.02769,e35aea50-1b1f-43ae-b29f-7f6268e8dc15,2022-06-05
41.4457,9.12011,eebcaf5d-bb5c-4d82-93ed-520d876e461a,2022-06-09
41.47161,9.26503,428ddfd3-0758-4891-94c1-37fae14f514c,2022-06-06
42.09278,8.75418,7178feff-2b80-47c3-b336-d6fd5c4a78a1,2023-06-15
42.34837,9.53303,77c8ba21-ce7d-4b7e-9b47-341e7a1a6a82,2022-06-10
41.38677,9.16294,b7f6ead6-8fe8-4707-ab0b-0e7af1e866db,2022-06-07
41.7837,9.39642,bbbf9f9e-17ac-4d34-9eea-da86d4193fb6,2022-06-10
41.81609,9.40231,25a27cb0-e894-47cc-8199-3123bfcd6ea5,2022-06-10
42.07095,8.7561,22e70eff-9094-49a6-8da7-8ee8244e97c0,2023-06-11
41.44015,9.19954,5bd88be4-5153-4aef-880e-584fd2a6cf26,2022-06-04
41.75324,9.40508,69ab0739-fd90-4bf3-a7da-36e0075ce742,2022-06-03
41.46829,9.02603,62342217-368f-4198-b974-2deb24eb14ef,2022-06-05
41.93106,8.66356,6af25788-5b91-44db-8c86-219b5e34c0b7,2023-06-13
41.58385,9.17003,f3c58acc-8da6-4085-a9f8-f1d7b3c49f0b,2022-06-08
41.595,9.26559,f7872044-2133-4289-8d16-f9c8f438ce1b,2022-06-03
42.19724,9.09937,d2c36ffa-58d2-4595-8030-f54e48c7b464,2022-06-22
42.35695,8.73374,2400a8f1-d03a-4854-b418-f689d505519f,2021-07-29
41.57389,9.33778,d86b6282-7eb1-4f6e-82aa-2231199776f8,2021-05-23
42.34094,9.33806,59842638-446d-4874-89cb-4b5b2bdbb62a,2018-07-03
41.68435,9.20557,c2f364e0-98b2-442e-a401-4e708329172b,2021-07-29
41.6519,9.29616,d9b3f2d4-3dba-4536-9a9c-b8e7fefbed36,2023-08-13
41.65247,9.29639,58b73d44-1498-4199-bac4-a1b172246e76,2023-08-18
43.00276,9.38914,7e9209be-2ea0-4cc5-83f4-221991174f83,2021-08-03
41.65013,9.29499,fcbb9309-4152-4792-9415-62ff8ec27bdc,2021-08-07
41.65145,9.29596,0fa4493f-a8ad-43f9-9a24-a6da154955ee,2021-07-24
41.6519,9.29616,a3696416-235f-4301-aa9b-ebbca659da92,2023-08-13
41.67106,9.3003,9e4352a6-5fea-44ba-bef2-8e44b30e921f,2021-07-28
41.65247,9.29639,0a290886-596d-4fac-8335-422db58c1350,2023-08-18
41.65283,9.29619,e676299f-d8d5-4e60-a420-177659273a41,2023-08-15
41.65194,9.29594,f71af2db-55ea-47a6-b8cd-cdc4e40c8fa9,2021-08-05
42.6644,9.19639,36207a52-17ca-4ed7-b17f-69c07a3be19d,2020-06-24
41.76226,9.22778,00b178df-ad99-47eb-9d58-c9a2cbc5423d,2019-06-24
41.77311,9.1244,1e644668-e970-46b1-b4ca-8c843332a310,2019-06-27
41.86984,9.13752,1ce48430-71f3-439d-a2e9-d42b4905767b,2019-06-29
41.75408,9.10094,8a94646a-e60c-4391-b9c4-b576a404aeb4,2019-06-26
41.77317,9.12435,5a25a619-79f4-49fa-9b29-456848ff9baa,2019-06-23
42.72572,9.1951,7eb393e2-4c9c-4256-8a12-b18ce0f42919,2020-06-20
42.6517,9.10692,ff620797-d486-47c0-9bbe-67b18e822047,2020-06-22
42.68676,9.16851,ef0c491d-1025-4acb-a649-12948cab3e61,2020-06-24
42.71045,9.19985,11999ea4-e00e-4bd9-b364-67658cfe70e0,2020-06-20
42.43788,9.00196,50576472-aad8-468e-8c3b-2bb6b1e6de79,2020-06-22
42.68794,9.17017,6f308edf-8b71-4feb-a852-332835b78279,2020-06-24
42.40134,8.92123,78b3cfb9-938a-4d78-829e-37f462d57b56,2020-06-22
42.39989,8.91993,d675bf48-881c-401a-a8af-e16229a207d4,2020-06-22
42.70423,9.34087,0de6c0c3-92ab-4aee-9fc0-dc6ad94fbb5a,2020-06-19
42.40439,8.92773,c867cc4d-45be-4c56-8c84-5ca780bcf8a6,2020-06-22
41.86165,9.39549,3a129669-e076-436f-832e-b6dbf1dc8fc8,2019-07-01
41.76704,9.22307,3e61f2f9-2f1d-4d69-a940-7d691ac15a8d,2019-06-24
42.48734,8.97522,6d43d9f1-1aed-4750-b2c5-40f2af6d43c6,2019-07-04
41.87568,9.13313,70d48532-943b-47bb-a385-7cb6bf795b1e,2019-06-25
41.76928,9.12543,c9b51171-80be-458c-8673-2a414684b19d,2019-06-27
41.77014,9.12505,8357c492-7184-4b9d-a64b-fc7bf1fec094,2019-06-23
42.4888,8.98096,6a2d780d-0688-44a2-ba68-bdf51e7a6627,2019-07-04
41.75408,9.10083,75d612f7-9671-44c5-bade-63b5f0708da7,2019-06-24
42.17974,9.40621,bd4f49c3-53e0-409d-9212-c2b07e0ab7fc,2019-07-01
41.76779,9.12475,b9b2a435-8eb2-4800-958a-e7affa3c546c,2019-06-27
42.49324,8.99479,d859bacb-6d93-4cf1-9649-c1c22ab5a2c5,2019-07-05
41.76547,9.21669,3a99b57c-311c-4a4f-9538-e3045f890dee,2019-06-28
41.83082,9.14999,93c91ec0-d87b-42b8-b0a3-b6b7a643e8a5,2019-06-30
41.87371,9.13805,ac2ddf37-7c1f-4f29-8097-6d5f71d6c3dd,2019-06-29
41.87574,9.13337,a666666d-f268-477e-a22b-43d4c57409ea,2019-06-29
42.45659,8.94674,b6fb741d-59a5-4b12-b97b-b9488daa072a,2019-07-04
42.15287,8.75555,20d86dd0-0e77-4572-a37b-0f9285d2c5e6,2023-06-16
41.38386,9.17056,423dcdbe-be58-4909-ba33-3fc2a0d9fb99,2022-06-07
41.47294,9.27581,7a92be46-b23c-4f10-8a0e-00a28d6ca825,2022-06-06
42.09212,8.75891,e537797f-5f1f-4722-922c-27c7a44e216c,2023-06-15
42.14997,8.72621,eb50f876-4397-4107-9fa0-ef97914a8103,2023-06-16
41.39269,9.16632,fed926b8-a0f0-446f-8ac2-1ff2a87eac35,2022-06-07
41.55038,9.20565,1bc527dc-b192-4bc4-b0b7-9d7c5d855ed2,2021-06-11
41.54894,9.22656,2be4321b-ca67-4add-9a09-1247b11dd060,2021-06-09
41.55253,9.22991,7d0b87dd-ae25-475e-a898-6e0d4f14c443,2020-06-24
41.58469,9.24628,0055e7d2-454a-458c-aab5-a0099697aa25,2020-06-24
41.55196,9.20519,d86cf719-6fc2-4e62-aa3c-6772b6778af6,2020-06-22
41.40778,9.18312,3fc9972f-5ad6-4d8b-89a0-fd3ad64e5bf2,2019-07-22
41.39832,9.21658,6c19ac38-8eae-4691-9df0-89ac7aa230f5,2019-04-29
41.47262,9.27352,0abd88ad-eb11-4bc6-89ab-f36a5677bb6f,2022-06-06
41.48361,9.2428,8014b4d0-e104-4872-ab8d-d87dd94b7808,2022-06-06
41.43955,9.20964,bb9e5a0e-e7e1-447a-a93b-9491cb4ceb9c,2022-06-04
41.38723,9.16266,bad5c2c8-5ccc-48ba-af71-b8a91204c06e,2022-06-07
41.47016,9.02919,bec63449-5ba6-4bfc-8b4b-36e81856ec53,2022-06-05
41.61802,9.25596,cfe8ce93-d39d-4df4-b557-0782f0ceaf19,2022-06-06
41.38633,9.16455,f5019590-72ae-4af1-b7a7-bd5cad80992c,2022-06-07
41.52665,8.92118,001a1bd4-420a-487d-b349-7b96e2146813,2022-06-09
41.59338,8.93038,0b12c78b-e7a7-4b51-9a75-53c7355bce94,2022-06-09
41.47248,9.27269,2874810a-99a0-4c02-a5f9-23d73728c1ed,2022-06-06
41.49806,8.9501,2a30e9d7-0a00-4ba3-a9da-35f03ddb3427,2022-06-09
41.4666,9.02353,405bfd21-0347-4020-9104-03c7e60ef864,2022-06-05
42.09909,8.76793,ac6ad93f-1f58-4e09-b903-8515b7da2150,2023-06-15
41.80489,9.39736,b2eeb733-749e-40d7-8a59-b21683201964,2022-06-10
41.43725,9.20351,a95375ad-85d6-4dd5-a753-502e7c198d24,2022-06-04
41.46863,9.02748,c07d6728-1aea-4341-991a-35abd68964e0,2022-06-05
41.43833,9.19497,e18cc69a-cada-49bf-a845-e10d3c6fb51e,2022-06-07
42.10157,8.77026,f9d3b422-d66c-4491-9a1b-696a825c2bdd,2023-06-15
41.43685,9.20929,ed4b8ddf-3ed1-496a-b295-8439847938ad,2022-06-04
41.48497,9.25896,f57d0a44-f033-4bbf-bed7-09a1e63f136d,2022-06-06
42.33425,8.8215,a696cd4c-6c38-4b2a-b43a-c192b9e1fcf1,2019-07-08
42.19284,9.08812,e4391caa-1b65-4855-8044-df0759b164c6,2022-06-22
42.37141,8.62297,2135b787-932d-49aa-bf53-662480c74d2f,2022-06-27
41.57313,9.33801,0d8323a0-e69b-48c9-bd29-b63152daa46f,2021-05-26
41.57538,9.3472,7c1172dd-25e4-46b5-993d-bd1669bc90a6,2021-05-26
41.57395,9.34207,1b37052e-6a23-4f3c-89bc-4415eae5544b,2021-05-26
41.36823,9.18183,b5040775-2d9d-44e5-b502-b5cde19b9916,2023-05-17
42.33456,9.3272,d073dc5f-5974-491b-af8d-b10f9d08e89a,2018-07-02
41.68435,9.20557,9799bb24-dc5f-455c-a2ee-91f09270d7d5,2021-07-29
41.65177,9.29601,fcaf6c2b-ba7f-43f5-8be3-b019c200e1f7,2023-08-14
41.86709,8.80079,a0e3c209-fec8-488d-83dc-22a974d94847,2023-07-03
41.67106,9.3003,ab4ef1fa-6b7f-413c-843c-fdd8b88fdd18,2021-07-28
41.60087,9.27926,655ce5fd-2e53-4818-8ea9-3b5133e53124,2021-07-24
41.65296,9.29639,2637e9cc-5c62-478a-9df4-efda984e3ed6,2021-08-07
41.86613,8.79998,240f93ef-cac1-4aa5-81e2-5fa90b6745b0,2023-07-03
41.65169,9.29616,246992ca-29a9-4498-8f57-0e272800cee9,2023-08-17
41.65169,9.29616,a01de3e4-fa8b-45f0-89cf-b5217a410306,2023-08-17
41.68753,9.20059,5d6a7bbe-cb4f-4687-86c7-720f23b511ad,2021-07-29
41.67106,9.3003,fef65af9-8484-4c74-96c1-86036b23096a,2021-07-28
41.6518,9.29583,764159c1-7546-4980-a6f7-2f1108d2d109,2024-08-12
41.65585,9.30076,e37427b1-316a-41e1-b57a-1d007b3082c4,2021-07-28
41.71057,9.39398,b5d156f5-507a-4ee3-8d39-e7db0767b0b9,2021-08-04
41.67994,9.21313,e0a8cf2f-bc75-461d-a5a7-14693b498cf0,2021-07-29
42.49263,8.99371,1069c02b-9429-494b-9c44-10724b8aa2d4,2019-07-05
41.87326,9.13859,29e95d84-292c-48b6-8c53-2de31cdc93c4,2019-06-25
42.23893,9.22658,3786fe44-1e36-493f-a52f-ecca88b969b2,2019-07-01
42.49445,8.99304,4cc9ad72-86a4-40bb-9873-9013178ddb7e,2019-07-05
41.87462,9.13726,6a658400-5834-4a4d-8c52-007110c3f07f,2019-06-25
42.48383,8.96886,e442208a-d58a-4f91-9d46-0a029bfa989e,2019-07-04
41.87141,9.1363,bbbbfa4a-3e48-44da-b078-a55958979d73,2019-06-29
42.4938,8.99348,cab26f7c-72a9-4d5f-ba91-75fc1ead8a68,2019-07-05
42.37344,9.1867,6c49caee-9e92-411d-a9d2-3f535e761bf4,2019-07-01
41.77156,9.12475,ee0cf77e-0f92-4c8f-b673-1ca5ace53f3c,2019-06-23
42.49583,8.99307,f0e47de4-0ea8-4c82-9b5e-6b13addbb90f,2019-07-05
41.76301,9.22473,f9497e71-3d29-4f33-9151-f9b7a79e587d,2019-06-24
41.87595,9.13258,e97e1fa6-a730-47be-a7b4-367ed432bb25,2019-06-29
41.76942,9.12519,fd87a60f-3921-4e13-8745-ef7fb3dc0361,2019-06-27
42.49442,8.99313,7f16c417-b922-4a8b-b59f-11698cb94c09,2019-07-02
42.50413,9.0024,a4fb675d-6a11-490d-99be-53518334f171,2019-07-03
41.76862,9.22294,d930fff3-cdf2-4415-b231-39204f48d625,2019-06-28
41.5531,9.23017,4a08814f-9deb-4864-a665-ed8b88d92794,2021-06-09
41.56197,9.21883,b0d213ea-63e5-4262-beb7-122a50296349,2021-06-10
41.54745,9.22395,b54ea49c-c527-4afe-b9a4-8feeb3c5d9d5,2021-06-09
41.5606,9.21647,bbcf9c0b-0993-471c-b4f5-968956d57ee6,2021-06-10
41.77005,9.12492,a30b3849-7b90-4615-8303-3c80234b2a7b,2019-06-27
41.77077,9.12417,dfdb29f2-ffd3-47a2-81d8-41d44e584254,2019-07-11
42.3998,8.9197,554446ab-b874-4303-afcc-8345fa298547,2020-06-22
42.81827,9.40487,5711151f-e4c6-4656-9525-4161bfde7a7b,2020-06-25
41.55404,9.21603,1a35172a-4861-40ad-a11d-89a0596bb0e2,2020-07-15
42.6471,9.10095,8bd749b6-0291-4d84-ba74-0de092d48201,2020-06-22
42.66535,9.13917,a01f20e3-843f-4caa-b97a-23588c13a27e,2020-06-22
42.71804,9.22076,3fe67d47-d800-4de1-bad9-6d5426178169,2020-06-24
42.70437,9.34469,404d6806-dd76-42fa-8e6b-5c25d2c880c3,2020-06-21
42.70261,9.34964,a7788453-84b7-483a-aa91-26639cad5261,2020-06-21
42.72021,9.23144,b3dcdd56-66d6-4738-bc87-17237fdcb241,2020-06-24
42.67214,9.29238,d3317f03-e1a7-4866-b776-feef83218920,2020-06-23
42.72628,9.19405,ab185112-8eaa-4d76-8407-a26fddb2420d,2020-06-20
42.70263,9.34964,d57a8d78-1280-464a-812c-17f0016b9463,2020-06-21
42.70478,9.34135,fb5a974d-9f13-4f56-9ce2-c44727ea204a,2020-06-19
42.70266,9.34314,8682d1b3-b434-49bc-8e2e-463bc9b804ad,2020-06-19
42.72713,9.33761,e0672006-1e70-482f-a860-17b884dd2458,2020-06-21
42.81303,9.43935,175794ad-86b8-484c-82c5-36d488c07712,2020-06-25
42.40014,8.91934,3ef02243-89d1-495e-bb41-952667c95dfa,2020-06-22
41.58132,8.92333,0b6bcb1a-1d37-443b-963f-a652d444cb35,2022-06-09
41.66755,9.31009,20290ec4-dd10-4037-8e3e-d1f681ae100c,2022-06-10
41.38712,9.16408,3fd2f8ba-0369-4d58-aec3-bc04a3cae938,2022-06-07
41.92947,8.6484,4df25b37-9fe7-4a25-ba48-621c345197c9,2023-06-13
41.51068,8.94891,59fcec96-0625-49f9-9850-5f47aa9bffd5,2022-06-09
41.49858,8.95263,7b36052b-1c0b-4d8a-89d1-4dc98699ae2c,2022-06-03
41.50097,8.94802,a646fb4f-cae5-4393-96e9-5008c38a2a6b,2022-06-09
41.42536,9.18197,b0796000-1c44-4746-89c8-4616274e146e,2022-06-04
41.497,9.13476,b0bd628b-eb3d-42a0-bfec-c296d74f42e3,2022-06-03
41.92135,9.3903,dd580d78-c19d-4f1b-be26-0f89e45711d7,2022-06-10
41.46761,9.02736,e0824806-4693-470b-a045-963bb825ab5a,2022-06-05
41.49622,8.96196,005a87be-ac25-4128-8115-385aee83446e,2022-06-09
41.55828,8.9651,56d9f496-9933-45df-97c2-aa6eb2aa8a99,2022-06-03
41.47399,9.24429,59633d66-2bd5-4277-83f9-11058a38baaf,2022-06-06
41.47379,9.01939,8cf3f743-1e59-4f27-bc26-67a91cf46139,2022-06-05
41.49194,9.09112,aed4d56e-5af0-49f3-ad3a-03d6ffebe3cc,2022-06-09
41.48837,9.09603,af9b5f25-6f17-4b8a-8cbe-f13af506dea4,2022-06-09
41.44022,9.21038,b9529c89-2f81-4498-8a1f-03877063b274,2022-06-04
41.92393,8.64168,320ed62f-47f9-4c34-b99e-0cd244e74163,2023-06-13
41.47363,9.02179,294d8a79-05ca-4dc2-a538-c93d3087f627,2022-06-05
41.92593,8.63443,310f5f87-86c1-4a17-9368-4bf6e47d7319,2023-06-13
41.68709,9.19721,42392dab-412e-49f7-88f4-2ea629b9e7fb,2022-06-06
41.46889,9.02346,50ff8c37-7718-4352-aa11-859f256ff794,2022-06-05
42.16854,9.16646,54419997-d528-41aa-958f-43644bf8101a,2023-06-17
41.46838,9.0248,f2c0e8e5-5bf0-402a-823d-0df6f17c380e,2022-06-05
41.7535,9.17246,ee7eba60-3bd4-48b4-be8a-cce7b444c7af,2022-06-08
41.47144,9.14727,e1c30a85-7e8b-49e9-82c9-8c5a7e518150,2023-05-21
41.57705,9.33687,e2e416c2-3e1c-4654-93f5-c2a7bca0d944,2021-05-26
42.67445,9.2898,b8c762b7-9287-4277-8bb6-e6d15ce510f0,2020-06-25
41.65296,9.29639,99e8cb73-1ed1-4c9b-b772-11a3637ce6a5,2021-08-07
41.68435,9.20557,fe77a94a-8146-4668-a75c-0f2a687b9730,2021-07-29
41.6519,9.29616,49c50227-f297-4c47-b742-599cea70507a,2023-08-13
41.65296,9.29639,cc0c2b4e-becb-4e5c-a57c-ad6182209c87,2021-08-07
