Latitude,Longitude
43.647910793,3.8709462807
43.6546480165,3.8674768433
44.5830885345,5.1355870861
43.6489311772,3.8771324605
44.5829878636,5.1356181114
50.6739814331,2.7902715281
44.8980171346,5.5734102103
44.8259861099,-0.5044635328
44.216549802,3.4183483555
49.17067297,2.1179186
45.1948202,5.61669438
44.5829489355,5.135622771
44.21681027,3.4199905023
44.3850299,5.2340425
43.6385787862,3.8167183846
44.8254327505,-0.5037047949
43.3710620273,6.2924573198
43.1940988186,6.0091573554
43.1940662329,6.0092123407
43.1940701289,6.0091654021
43.1940694572,6.0092002708
43.1940602922,6.0091962475
43.1940055399,6.0091560143
43.1939644757,6.0091308056
43.1939556762,6.0092059075
43.1939439436,6.0091884731
43.1939354934,6.0091589688
43.1939420582,6.0091528079
43.1940222312,6.0091726725
43.1940142185,6.0092236345
44.4927149167,2.4914563447
44.8261029684,-0.5043394655
44.5825263269,5.1361109857
43.6480105032,3.8710233942
44.8259859082,-0.5039264059
44.5825365922,5.1361028787
43.6006501594,3.8963950798
46.0526103469,6.2008873746
49.4531478317,0.2639773225
44.918446988,0.9283960238
48.1830384043,-1.5743011236
43.6439530617,3.8889428973
48.1811498495,-1.5713537112
48.1750927258,-1.5781447291
49.4524146727,0.2677520617
43.9847272548,3.6067423224
45.6949477,5.90999306
44.5825484459,5.1360816367
44.3738625822,0.5378352367
43.857579011,3.9834113047
43.6379891637,3.8164206594
43.6380500674,3.8165953383
49.4523744953,0.2664774935
48.7151366667,2.2495116667
50.9795839195,1.9244661927
49.4524678453,0.2660691702
44.5825140853,5.1361329401
46.0514930023,6.1990758777
44.5825675895,5.1360426955
47.8290858338,6.4212371829
47.120849927,-1.5853051789
47.0232523,0.3299269
47.1219011861,-1.5861634858
47.0232535,0.3299667
46.0616194784,6.2018298358
47.1214339624,-1.5883950837
47.1217843805,-1.5861634858
47.1215507687,-1.5873651154
44.5825310146,5.1361002813
47.1217843805,-1.585820163
47.1215507687,-1.5880517609
47.1217843805,-1.5875367768
49.1796169869,3.2252775975
45.1906108844,5.7635055855
46.0527543761,6.2010838464
47.1213171558,-1.5877084382
47.1203826941,-1.5885667451
47.1207331192,-1.5914849885
44.5825916951,5.1359927628
43.8195915219,6.9587969778
44.8254990862,-0.5040137835
42.7766966667,-0.1238433333
43.8197708128,6.9576501844
48.7100067136,2.4583206175
47.1216675747,-1.590798343
47.1213171558,-1.5873651154
46.0618865518,6.2016601861
47.1213171558,-1.5854768403
43.9189264242,6.9640869786
44.8259547082,-0.5046788426
44.5825520154,5.1360612125
45.9493055889,6.2404900755
42.7765916667,-0.1240383333
43.8195440875,6.880749106
44.8253753163,-0.50354259
43.8845973291,6.9006384253
47.3251519,1.0700597
48.0366340249,7.0187062834
43.8192555556,5.0881888889
44.8262800728,-0.5038715189
45.9511917944,6.2411534587
44.5825581509,5.136028451
47.2581909,6.685102
47.7307810205,-0.9000234506
48.7905325919,2.4544921517
45.1948202,5.61669438
44.1330383333,0.3277266667
44.8258794699,-0.5037166948
43.76038621,1.6602376
43.8215944444,5.0960055556
44.8259655029,-0.504534505
43.822375,5.1016416667
44.8252635895,-0.5028453687
44.5827669578,5.1357791339
43.1255722222,6.1258916667
42.7766283333,-0.12521
46.5364800456,-1.825921163
43.8245201108,6.9611949919
43.8250312803,6.9632205961
47.2581909,6.685102
44.8258210354,-0.5045483931
44.8262795251,-0.5035329739
47.5063402295,-2.7324476236
44.926560511,5.469913851
44.9367989301,5.4451854418
46.04936,5.341124
45.9466410711,6.2402970571
45.7285308838,3.2015109062
44.2163395313,3.4208444506
45.9508052514,6.2408513691
44.2167179968,3.4285672009
43.75892307,1.66015942
48.1825508473,-2.7725783363
42.776305,-0.12675
42.7763033333,-0.126765
48.4991823337,-4.4258108363
48.1557998657,-1.7901158333
44.9326368795,6.2926065243
43.8105125425,6.8837232589
44.5827519352,5.1357735637
47.6675779714,-2.987283133
48.4991996625,-4.4258517399
42.77572,-0.127955
44.9146278318,2.6058240607
42.7751716667,-0.1284083333
44.9145893683,2.6058176905
47.6007435059,6.8748862185
47.3379694427,5.9730570662
47.2628792347,5.9500467811
47.2483555556,6.0833722222
47.245475,6.0710277778
47.2400777778,6.0652305556
47.2401,6.065225
47.2290388889,6.0562111111
47.2290388889,6.0562138889
42.5839331066,8.7283813171
48.1825508473,-2.7725783363
49.513368516,0.5409240851
49.5135243514,0.5411044648
49.5132068864,0.540880296
49.5131128461,0.5407891009
49.5133810346,0.5409661267
49.5135551822,0.5410573218
49.5137443333,0.540817
49.5134123812,0.5409282579
49.5132869947,0.5410784616
49.5132926995,0.5410201653
49.514015237,0.5435322838
49.5142450827,0.5434168712
49.5144485353,0.5429887587
49.5143737778,0.5440549722
49.5145054077,0.5427712583
49.5146974162,0.5421703907
49.5147514361,0.5424159219
49.5147552222,0.5423669722
49.5145295954,0.5416554273
49.5147819444,0.5421230278
49.5147819444,0.5421230278
49.5146764548,0.5418116292
49.5146361675,0.5417005362
49.5144220923,0.5416219054
49.5143408753,0.5415157643
49.514243415,0.5414213718
49.5141468092,0.5413420374
49.5140113611,0.5410019444
49.5138329519,0.5412026369
49.5139006992,0.5408068008
49.5138883151,0.5410493519
49.5140197394,0.5407818019
49.5137786667,0.5410730278
49.5140049929,0.5404968168
49.5140522791,0.5406007573
49.512398679,0.5413421037
49.512906273,0.5407226683
49.5138835562,0.5408606125
49.5139169381,0.5406232949
47.6031912949,-3.1524642929
44.9145789214,2.6058036089
42.775145,-0.1283883333
48.1880187986,-4.5335383414
44.7501825858,5.3804551819
43.7561466,2.9570921
44.9145679997,2.6058264077
44.6933961753,5.4814980294
42.77511,-0.1285916667
48.8276866667,2.3528616667
44.9145504299,2.6058280841
47.2280459998,-0.9851331264
48.4979317884,1.9640271998
44.9145133909,2.60580495
47.8905482297,-4.3624778464
43.5489733333,1.6010566667
45.7605077,4.900502
48.8327333333,2.3748
46.0102329295,2.2137488052
48.1882438658,-4.5340633392
48.440175,-5.1080683333
49.6653699101,-1.2554069236
43.5489316667,1.60124
48.0994883333,-4.2100816667
44.9145900806,2.605814673
47.5604016667,-3.127565
43.5490166667,1.6011616667
44.5697122154,5.5022634566
48.2280235289,-4.0958452222
44.6916492439,5.6407170743
44.6891043414,5.6331586093
45.7811933333,4.8575766667
43.5489316667,1.601095
45.7603469,4.9005741
48.83273,2.3747466667
45.7501616667,4.8425583333
44.6893393628,5.5933023244
45.7603363,4.9009342
47.2280459998,-0.9851331264
48.3817901611,-3.9488399028
44.793465,5.5567633333
44.793395,5.5566533333
48.3808210706,-3.9517136291
48.3824195861,-3.9436399936
48.6633224486,-2.3404295444
45.4783454175,1.2274398655
48.6637802122,-2.3407468794
43.8279940997,4.4928344997
48.6636695861,-2.3405561444
48.6636695861,-2.3405561444
48.6636695861,-2.3405561444
48.6636123656,-2.3405632972
47.2581909,6.685102
43.9753646851,0.5055382252
47.2581909,6.685102
48.5225472754,1.5906425114
43.2115750889,5.3101869425
45.7099461592,5.8274809527
45.7093475998,5.8287927151
46.3168465972,-0.4300023346
43.2818083644,5.3492610278
43.796111,5.223889
44.8343273022,6.3791515564
43.3869477767,5.3905736047
43.911315,5.200176
43.911315,5.200176
50.4617881775,2.1060180664
43.2921696809,5.3220043311
43.911315,5.200176
43.4622349722,5.3505669722
43.3559688202,5.2535127103
44.5191583333,5.7984833333
47.8708902737,5.3439756684
44.7170282689,5.0885414332
44.7170189774,5.0885340571
47.6241077249,-3.121458292
46.60077,3.0182445
47.6238042419,-3.1213868782
47.6241533715,-3.1219300255
46.61795,2.9650583333
48.499244984,-4.4259067252
45.8850166667,6.1744166667
47.624265454,-3.1218022853
45.1504565997,-0.8156855997
47.2473611117,4.9593888883
44.6476363889,5.0580348889
48.4992338758,-4.4259694219
47.6240582367,-3.1218827516
46.1975583333,-1.487055
50.2960510254,1.5461879969
47.6241757428,-3.1218059734
45.1506383997,-0.8157542997
47.6241199274,-3.1217939034
49.5014488,0.1318473
47.6018658666,-3.1031797081
47.6018658666,-3.1031797081
46.34307428,2.74948544
46.34312087,2.74954119
45.7515170265,0.1534759998
47.6018658666,-3.1031797081
47.6018658666,-3.1031797081
46.2544216667,-1.5196533333
47.6018658666,-3.1031797081
46.20017,-1.4860533333
46.201575,-1.523275
47.6018658666,-3.1031797081
46.19835,-1.486625
47.601880335,-3.1034811214
46.2826466667,1.590245
42.7946266667,-0.5571916667
47.6018658666,-3.1031797081
45.0534930247,5.9318521058
45.0534930247,5.9318521058
45.0534930247,5.9318521058
45.0534930247,5.9318521058
45.0534930247,5.9318521058
45.0534930247,5.9318521058
45.0534930247,5.9318521058
45.0534930247,5.9318521058
45.0534930247,5.9318521058
45.0534930247,5.9318521058
45.0534930247,5.9318521058
45.0534930247,5.9318521058
45.0534930247,5.9318521058
45.0534930247,5.9318521058
45.0534930247,5.9318521058
45.0534930247,5.9318521058
45.0534930247,5.9318521058
45.0534930247,5.9318521058
45.0534930247,5.9318521058
45.0534930247,5.9318521058
45.0534930247,5.9318521058
45.0534930247,5.9318521058
45.0534930247,5.9318521058
45.0534930247,5.9318521058
45.0534930247,5.9318521058
45.0534930247,5.9318521058
45.0534930247,5.9318521058
45.0534930247,5.9318521058
45.0534930247,5.9318521058
45.0534930247,5.9318521058
45.0534930247,5.9318521058
45.0534930247,5.9318521058
45.0534930247,5.9318521058
46.8430290222,4.6347436905
47.250555555,4.9542222217
47.6018658666,-3.1031797081
45.2396689272,6.9506610185
47.3280610819,-3.123110294
47.3280828979,-3.1230566498
47.3279956338,-3.123110294
47.3282792415,-3.1213829514
47.3279665458,-3.1230030057
47.293699979,-3.1786434145
47.3285992073,-3.1220266816
47.3281192579,-3.1221232411
47.3282574256,-3.1226382252
47.3282356096,-3.1218550202
47.3282137937,-3.1229922768
47.3279010976,-3.122981548
47.3285773915,-3.1216189858
47.3283156013,-3.1224880215
47.327770201,-3.122520208
47.3280974419,-3.1228635308
47.3283955929,-3.1226382252
47.3280247219,-3.1224343773
47.3277338408,-3.1220910546
47.3265583333,-3.127685
47.3282283377,-3.1230673787
47.3278283773,-3.122981548
47.3276756644,-3.1209645268
47.3279316252,-3.1213414951
47.6018674491,-3.1036065146
47.3283490168,-3.1207757865
47.3280363216,-3.1219832543
48.9492711425,0.3823480341
43.6709143802,0.5007625684
43.6709152901,0.5007719535
43.6709085599,0.5007632941
43.6711964445,0.500247258
43.6637652064,0.4932919834
47.3283013241,-3.1220738188
47.6018658666,-3.1031797081
47.601673029,-3.1032299995
47.6016809415,-3.103229329
44.6076469419,3.9086568356
49.044298,2.1447439
43.8367399022,3.7409422919
47.6015893829,-3.1032873318
43.6754033333,-0.0210305
42.9756145565,9.4548528269
48.4722795272,1.9980225575
47.6016027211,-3.1032685563
47.6015954868,-3.1032866612
42.9756145565,9.4548528269
43.5517716667,7.0209583333
49.2191555104,1.287708799
43.8280143611,4.4929032222
46.9970581525,-0.3485973179
48.636055,-2.056746
45.5311466667,5.4799533333
47.6015939043,-3.1033590809
48.7013888889,2.1986111111
47.5437166667,-1.8874111111
44.883582018,0.8891217783
47.6015968433,-3.1032695621
48.7036111111,2.1922222222
47.2961694255,-3.2067460476
48.7038888889,2.1922222222
48.7041666667,2.1936111111
46.5801867215,0.3403750062
48.7011111111,2.1969444444
48.4722795272,1.9980225575
47.60159933,-3.1032755971
48.7011111111,2.1980555556
47.0927381513,4.1581391138
45.9273361111,6.8764222222
43.7955147997,4.5609023997
45.9273361111,6.8764222222
48.7013888889,2.1980555556
44.1425743056,1.9687818889
47.6016058861,-3.1033000723
48.7013888889,2.1986111111
48.7013888889,2.1983333333
48.7019444444,2.1997222222
44.8355933333,6.72271
44.8362616667,6.72308
44.83587,6.7240733333
44.8775416667,6.7490783333
44.8776633333,6.7495333333
44.8774783333,6.7495966667
44.877505,6.750395
44.877505,6.750395
44.8775533333,6.7509216667
44.8680783333,6.7182766667
44.8785066667,6.75845
44.8784916667,6.7585983333
44.87752,6.755115
44.8788333333,6.7576066667
44.8779083333,6.7457633333
44.8680783333,6.7182766667
44.8802516667,6.7467366667
44.8795883333,6.746725
44.8795883333,6.746725
44.8795883333,6.746725
44.8793383333,6.7468566667
44.8783283333,6.7457066667
48.7013888889,2.1994444444
47.2874868801,1.317578936
48.7016666667,2.1994444444
47.6648763802,-3.2503065839
48.7016666667,2.2002777778
48.7022222222,2.2016666667
47.6662722386,-3.2524513453
44.9143882655,2.6067598164
48.7027777778,2.2030555556
44.9155716044,2.6066615805
48.7027777778,2.2027777778
47.0926849404,4.1581135467
47.6649829563,-3.2501094416
47.6657741414,-3.2509194687
44.9147166302,2.6067531109
44.7170204069,5.0885541737
48.7022222222,2.2041666667
48.7027777778,2.2041666667
48.7027777778,2.2041666667
45.5966974788,2.8516669571
48.7036111111,2.205
48.7027777778,2.2044444444
43.1472805515,5.7735701557
47.87491836,-0.39327901
48.7027777778,2.2033333333
43.9033385953,1.4911955595
48.7011111111,2.1969444444
48.7002777778,2.1925
48.7011111111,2.1966666667
47.2881443836,1.3178432614
48.1008127983,-1.6633601365
48.7011111111,2.1966666667
47.092890195,4.1579164757
48.7011111111,2.1963888889
48.7011111111,2.1963888889
48.7036111111,2.1925
48.7036111111,2.1916666667
48.8917666667,2.37832
47.09312431,-1.27867013
48.7038888889,2.1916666667
45.8173216667,6.5585883333
50.1348783333,3.4318383333
45.8173716667,6.5585533333
44.2304632,3.4209285997
44.2307333671,3.4208174055
48.4732666016,-4.7559394836
48.0998583333,-1.73022
47.6794689,3.3102121
50.1347866667,3.43187
47.7385872,3.3390102
43.6633333333,2.2902777778
44.0418447672,1.2290689875
49.0381035636,6.7030019313
50.1347513,3.4315733
44.0418447672,1.2290689875
49.0391416332,6.6992672905
50.1348166667,3.431895
44.0418447672,1.2290689875
44.6153549411,0.0224486271
48.6270141602,-2.0548810959
45.7515170265,0.1534759998
44.0418447672,1.2290689875
42.6901203197,1.8527593464
48.0765857127,-1.4905638996
48.4991889986,-4.4256649911
44.0418447672,1.2290689875
48.8810499668,2.2457634445
46.179708996,-1.3833174482
44.0418447672,1.2290689875
48.4992576473,-4.4259596989
44.0418447672,1.2290689875
48.4992574251,-4.4259265065
44.0418447672,1.2290689875
43.0051093033,-0.6858458742
50.4174804688,2.7924964428
44.0418447672,1.2290689875
48.8440571353,2.3603098188
46.1863133333,6.7022
48.4992405407,-4.4259335473
47.3805616667,-1.0195516667
43.8347035737,5.3707007691
48.4992420958,-4.425919801
48.8644113,2.3379558
46.1785874144,6.1933592481
49.48080402,2.03971978
42.7432166667,2.1630221667
46.0612,2.725945
43.8347236471,5.3707956523
47.8902141448,-3.9773839886
46.0803123191,5.953570772
47.251194445,4.9520833333
46.2439128896,5.9836358204
44.3899173348,3.4258669569
48.0937502095,3.4526575319
48.8418105516,2.3594544818
43.326827,5.055834
46.4638977051,2.1615638733
43.8350639266,5.3709813952
42.7969933333,-0.5313466667
44.2336166997,3.4202213
45.459045,6.74003
48.9491900287,0.3822192629
49.3614572778,0.0625088889
47.9137963271,0.1110650347
44.83535,6.7239333333
44.83535,6.7239333333
44.835265,6.7238533333
44.8355316667,6.7240233333
44.8353683333,6.723925
44.8354183333,6.723955
44.8354583333,6.723955
45.0519396928,5.9202131639
45.4587383333,6.7306883333
45.0519396928,5.9202131639
45.0519396928,5.9202131639
48.4514416667,2.7497833333
45.0519396928,5.9202131639
45.0519396928,5.9202131639
45.0519396928,5.9202131639
47.251555555,4.9498611117
45.0519396928,5.9202131639
44.2417315755,3.5935320854
45.0519396928,5.9202131639
45.0519396928,5.9202131639
45.0519396928,5.9202131639
44.4412009234,4.6229769817
45.0519396928,5.9202131639
48.451275,2.7494916667
45.0519396928,5.9202131639
45.0519396928,5.9202131639
45.458845,6.7321
45.0519396928,5.9202131639
45.0519396928,5.9202131639
45.0519396928,5.9202131639
45.0519396928,5.9202131639
45.0519396928,5.9202131639
45.0519396928,5.9202131639
48.6302490234,-2.0532267094
45.0519396928,5.9202131639
48.630279541,-2.0528821945
45.0519396928,5.9202131639
45.0519396928,5.9202131639
45.0519396928,5.9202131639
50.3234410426,2.7090434264
45.0519396928,5.9202131639
45.0519396928,5.9202131639
45.0519396928,5.9202131639
45.0519396928,5.9202131639
45.0519396928,5.9202131639
45.0519396928,5.9202131639
45.0519396928,5.9202131639
45.4588783333,6.73225
45.0519396928,5.9202131639
45.0519396928,5.9202131639
45.0519396928,5.9202131639
45.0519396928,5.9202131639
45.0519396928,5.9202131639
45.0519396928,5.9202131639
45.0519396928,5.9202131639
45.0519396928,5.9202131639
45.0519396928,5.9202131639
45.0519396928,5.9202131639
45.45647,6.75077
45.0519396928,5.9202131639
45.0519396928,5.9202131639
45.0519396928,5.9202131639
45.0519396928,5.9202131639
45.0519396928,5.9202131639
45.0519396928,5.9202131639
45.0519396928,5.9202131639
45.0519396928,5.9202131639
45.0519396928,5.9202131639
45.0519396928,5.9202131639
45.0519396928,5.9202131639
45.0519396928,5.9202131639
45.0519396928,5.9202131639
45.0519396928,5.9202131639
45.0519396928,5.9202131639
45.0519396928,5.9202131639
45.0519396928,5.9202131639
45.0519396928,5.9202131639
45.0519396928,5.9202131639
45.0519396928,5.9202131639
45.0519396928,5.9202131639
49.0410506753,6.7067654058
44.2532684608,3.4309332445
49.0424609808,6.7047359794
49.042227581,6.7048462853
49.0412959487,6.7120470107
43.1804666667,3.00895555
43.1941094527,6.0092066892
43.1940654554,6.0092053481
43.1940019037,6.0091610917
43.1939987275,6.0091597506
43.1940236622,6.0091771849
43.1940637544,6.0091587447
43.1940731382,6.0092573159
43.1940723629,6.0092459165
45.45603,6.7555633333
49.4524724308,0.2678811094
44.8984986784,4.2390509695
44.94812,6.40347
46.0276487091,2.9625437906
46.017914756,2.8689179852
42.5666166667,1.8898361111
43.6821028103,3.7672079313
43.6822875114,3.7673960023
43.6822875114,3.7673960023
43.6822875114,3.7673960023
43.680097777,3.7699370047
43.6838140883,3.7662757441
43.6809410173,3.7690034369
43.6866539177,3.7653732261
43.6866539177,3.7653732261
43.6877652763,3.7670090142
43.6866520422,3.7720061043
43.6877530022,3.7670022172
43.6877530022,3.7670022172
43.6867548016,3.7719988754
43.6872445087,3.770608063
43.6876834672,3.7671942815
43.6866839812,3.7720028145
43.6809745569,3.7690389735
43.682479795,3.7681793255
43.6838783136,3.7679486555
43.6872711215,3.7683348322
43.6866813184,3.7720110208
43.6866813184,3.7720110208
43.6864566719,3.7717015805
43.6864566719,3.7717015805
43.6866830114,3.7720497531
43.6866830114,3.7720497531
43.6864565174,3.7717028186
43.6864565174,3.7717028186
43.6864565174,3.7717028186
43.687222052,3.7707641569
43.6808464282,3.769110917
43.6808464282,3.769110917
43.6873899558,3.7691397711
43.687682344,3.7671870565
43.6911435042,3.7649830834
43.6874313099,3.7690063969
43.6880189281,3.7659771736
43.6867471705,3.7717218268
43.6861896539,3.7652666462
43.6872906078,3.7703005197
43.7702278279,3.6017647163
43.6867214284,3.771926233
43.6867214284,3.771926233
43.680801543,3.7691045491
43.6872850409,3.7703145485
43.6880664272,3.7659313974
43.6880664272,3.7659313974
43.6880664272,3.7659313974
43.6880664272,3.7659313974
43.6875917929,3.7658412284
43.6880664272,3.7659313974
43.6866445669,3.7653207551
43.6859233213,3.7653485344
43.6859233213,3.7653485344
43.6858501874,3.7656440387
43.6831637901,3.7679320219
43.6831637901,3.7679320219
43.6831637901,3.7679320219
43.6811096196,3.7687983754
43.6806004304,3.769421989
43.6826012764,3.7680205348
43.6827622722,3.7679883483
43.6809428,3.7692007068
43.6838214991,3.7662950399
43.6809597311,3.7689390278
43.6805704109,3.7694365776
44.273331594,3.4189957254
43.4342956543,6.6341414452
45.6101085972,0.7962347861
45.458425,6.7123783333
44.2735942322,3.4189461172
44.8253414914,1.5223429899
49.0970318717,1.44986083
44.8204711906,1.5168498259
44.8242142742,1.4731946304
44.8115693402,1.5473790919
44.7794100729,1.5968175685
44.8213110344,1.55836542
44.8183886989,1.5405126368
44.8183886989,1.5350194728
44.8261812643,1.5418859278
44.7837169555,1.528654807
44.8187855822,1.5368779931
44.8217078975,1.5423711571
44.8207338088,1.5382512841
44.8246300647,1.5382512841
44.8207338088,1.5478643212
44.8187855822,1.5519841942
44.8187855822,1.5396245751
44.8129405072,1.5478643212
44.8129405072,1.53275812
44.8226819697,1.5561040673
44.8178114441,1.5574773583
44.8109920172,1.5451177392
44.8187855822,1.5478643212
44.8109920172,1.5602239403
44.8062028673,1.5547307553
42.0247838458,9.0042851142
45.4583033333,6.7071533333
47.9140183663,0.1107323943
47.2918888883,5.144305555
43.1940716839,6.0091645183
43.1940589736,6.0092235269
43.1940736394,6.0091309907
43.1940716839,6.0091376962
43.1941620895,6.009322854
43.1941051909,6.0091686269
45.8445968628,1.2562805414
45.45767,6.7069
48.2331466667,-3.0490733333
48.86393,2.328425
48.8639916667,2.328245
48.8636966667,2.3276383333
43.5352868378,4.644266367
47.1445463,-1.4035747
43.2611472222,5.3810444444
48.8636283333,2.3277883333
43.2575138889,5.3816277778
48.8645666667,2.3267833333
43.2242361111,5.4460861111
48.8644333333,2.326755
47.2918888883,5.144305555
43.4349365234,6.6351737976
43.2139333333,5.4477694444
45.4572716667,6.7031333333
45.4576216667,6.70497
43.52700936,1.106511
44.4692802428,3.9325430392
44.2121071295,3.3562903147
44.5623434817,3.1271552681
44.5676183137,3.135048783
44.8916666667,4.1847222222
48.9751853942,0.8876289725
45.4566216667,6.7056533333
44.4692802428,3.9325430392
48.4992776421,-4.4257357344
43.4379577637,6.6349639893
45.4466676728,3.1739959647
48.4992643122,-4.4257226586
48.499259869,-4.425740093
44.2086824275,4.1517262309
44.4692802428,3.9325430392
44.320265,3.6079880556
44.3185113889,3.6049530556
44.3253230556,3.6118230556
44.3228713889,3.6120163889
44.3231630556,3.6159113889
44.323585,3.6167613889
48.95267061,4.97836924
44.32387,3.6173813889
44.3238913889,3.61745
44.3238947222,3.6174430556
44.3239080556,3.6175380556
44.3240180556,3.6180480556
44.32282,3.6205730556
44.3208730556,3.619175
44.3198913889,3.61873
45.4554333333,6.7575616667
44.2086824275,4.1517262309
44.4692802428,3.9325430392
48.4239577523,0.0576121964
48.4992765312,-4.4257310405
42.8272222222,0.1694444444
45.1424361667,1.0358666667
43.9889221191,3.7174191475
45.77195833,4.82770333
43.9889526367,3.7174224854
48.4992640901,-4.4256975129
45.4555333333,6.7569333333
44.2994303269,3.5063740611
44.08552816,0.98067157
43.9888000488,3.7173981667
47.7022271596,-3.3132255246
47.4785541497,-0.5910024745
43.5455712253,6.7890351266
42.697283,9.450881
50.1125086891,3.4129212052
42.697283,9.450881
43.0985840139,2.812306881
43.0986074916,2.8122626245
47.9141506901,0.1096875764
45.57774023,5.91438931
45.5777414,5.91439329
49.6160865613,0.5972621564
49.6160865613,0.5972621564
49.6160865613,0.5972621564
49.6160865613,0.5972621564
49.6160865613,0.5972621564
49.6160865613,0.5972621564
49.6160865613,0.5972621564
49.6160865613,0.5972621564
49.6160865613,0.5972621564
48.5974871698,-4.5668532476
48.5714640855,-1.9665279239
47.7910869896,-3.7677418469
48.5449555461,-4.6569564467
43.0782740515,2.3754011786
45.457755,6.7179616667
43.0777219517,2.3752341977
43.0941416667,5.8957333333
43.1481107122,2.2970477025
46.7464583333,5.3240166667
45.457705,6.717925
45.8173633333,6.558555
43.1462130974,2.295902638
44.5077819824,-0.7814111114
43.1480516721,2.297195673
43.0924945,5.8975633333
43.0941361667,5.9006866667
43.1478802806,2.2974148441
43.092625,5.8987883333
43.1483130595,2.2960836856
43.0928333333,5.8996033333
43.1481927661,2.2967699457
47.0292839722,-1.0933399722
47.0292839722,-1.0933399722
49.2366851185,3.6938736953
47.029245,-1.093477
43.9733702999,3.7189424783
43.4492695,2.9830348
47.0240739722,-1.095568
45.1948202,5.61669438
47.024076,-1.095595
46.0379555,-1.3818533333
48.8440334189,-3.0027920008
44.3092184478,3.6375818087
48.9456121,0.6649795
43.4533820635,4.4367871061
47.016359,-1.0897939722
47.0152289722,-1.0900799722
47.0134299722,-1.082856
47.2918888883,5.144305555
47.013466,-1.0827599722
47.013482,-1.081255
44.0489120901,3.2445926767
47.012439,-1.0796159722
47.0110839722,-1.072318
47.012762,-1.0695319722
43.7381010553,3.2906731699
42.8339331952,0.8791270005
42.8241815261,0.9327684303
44.0696256196,7.1636569339
44.1006220456,7.1971990923
44.1424181986,7.2460662191
43.0518076,-0.0470935
44.8401,6.4989
46.7723322367,5.5202808297
46.7719813604,5.5206161058
46.7724956477,5.5203532503
46.7719535485,5.5205919669
46.8117504814,0.5377630125
43.4473644725,4.6619407833
43.4505061177,4.5933228359
43.4110860928,4.6767254546
46.8123611569,0.5377424613
43.7380002398,3.2899328767
47.0117019722,-1.0634589722
43.5118331752,5.6086940315
47.2842589689,-0.7372853328
46.6807847,-1.9166762
48.705441,2.1902195997
47.0105029722,-1.0618
43.7376281581,3.2913061677
43.9733702999,3.7189424783
43.631891,3.8673559722
43.459724505,2.3679948736
47.009306,-1.060585
48.7045139079,2.1913040802
47.2918888883,5.144305555
47.0096699722,-1.056836
43.9733702999,3.7189424783
43.6791433976,3.7713050367
43.6790904307,3.7719208267
49.6160648315,0.5972740061
43.6791433976,3.7713050367
43.6791433976,3.7713050367
43.6791735865,3.7701305483
49.6160648315,0.5972740061
49.6160648315,0.5972740061
49.6160648315,0.5972740061
43.6797415558,3.7705503139
49.6160648315,0.5972740061
49.6160648315,0.5972740061
49.6160648315,0.5972740061
49.6160648315,0.5972740061
49.6160648315,0.5972740061
49.6160648315,0.5972740061
49.6160648315,0.5972740061
49.6160648315,0.5972740061
49.6160648315,0.5972740061
49.6160648315,0.5972740061
49.6160648315,0.5972740061
49.6160648315,0.5972740061
49.6160648315,0.5972740061
49.6160648315,0.5972740061
49.6160648315,0.5972740061
49.6160648315,0.5972740061
49.6160648315,0.5972740061
49.6160648315,0.5972740061
49.6160648315,0.5972740061
49.6160648315,0.5972740061
49.6160648315,0.5972740061
49.6160648315,0.5972740061
49.6160648315,0.5972740061
49.6160648315,0.5972740061
47.010558,-1.061522
43.6356658933,6.9324865339
46.8113806872,0.5374835311
43.7368161584,3.2914349148
43.9733702999,3.7189424783
47.010561,-1.061533
43.7371572667,3.2917352597
47.0135679722,-1.0656129722
48.2200012207,-0.2011209577
46.68077753,-1.91658896
46.8113301359,0.5376235908
42.7401466667,2.1471555
46.0758306534,-0.9319850959
43.2973393501,5.5938215505
47.013593,-1.0656209722
43.2973488089,5.5934498331
47.0140349722,-1.065684
46.6805161,-1.91692862
47.013122,-1.068357
43.7368684841,3.2906409799
44.4790992736,3.8427879808
47.0124599722,-1.070397
45.5236633333,2.9516633333
46.68057966,-1.91705192
48.7097222222,2.1908333333
43.7364808916,3.2920786439
44.5171203611,4.0620398519
44.0502156089,5.3268845379
43.8902552,5.09998
44.7859228678,-0.6862435117
47.012379,-1.0703929722
45.8924533333,6.631745
45.8829038397,3.1153149145
42.746895,2.1490666667
42.7469,2.1490916667
43.545711446,6.789650023
44.3469488621,4.4777702526
44.0464738991,5.325977616
44.7862012806,-0.6864460185
44.355193413,4.4679187535
47.0116009722,-1.077425
48.8629383333,2.3312616667
45.0520165606,5.9129291355
45.0520165606,5.9129291355
45.0520165606,5.9129291355
45.0520165606,5.9129291355
45.0520165606,5.9129291355
45.0520165606,5.9129291355
45.0520165606,5.9129291355
45.0520165606,5.9129291355
44.0554389557,5.3534209728
45.0520165606,5.9129291355
45.0520165606,5.9129291355
45.0520165606,5.9129291355
42.7471691044,2.1494108252
45.0520165606,5.9129291355
45.0520165606,5.9129291355
47.9841079712,-1.933678031
45.0520165606,5.9129291355
45.0520165606,5.9129291355
45.0520165606,5.9129291355
45.0520165606,5.9129291355
45.0520165606,5.9129291355
45.0520165606,5.9129291355
